clym,ecast_vrbl_nm,bz_dnm,scno_dvvl,ecast_ky,seq,sysdate,inpp_cd,ecast_data
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1094,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1095,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1096,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1097,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1098,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1099,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1100,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1101,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1102,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1103,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1104,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1105,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1106,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1107,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1108,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1109,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1110,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1111,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1112,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1113,2026-08-22 15:51:44,AUTO,0.043003
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1114,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1115,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1116,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1117,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1118,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1119,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1120,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1121,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1122,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1123,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1124,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1125,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1126,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1127,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1128,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1129,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1130,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1131,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1132,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1133,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1134,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1135,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1136,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1137,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1138,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1139,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1140,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1141,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1142,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1143,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1144,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1145,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1146,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1147,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1148,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1149,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1150,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1151,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1152,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1153,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1154,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1155,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1156,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1157,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1158,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1159,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1160,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1161,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1162,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1163,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1164,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1165,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1166,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1167,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1168,2026-08-22 15:51:44,AUTO,0.043002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1169,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1170,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1171,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1172,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1173,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1174,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1175,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1176,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1177,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1178,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1179,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1180,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1181,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1182,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1183,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1184,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1185,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1186,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1187,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1188,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1189,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1190,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1191,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1192,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1193,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1194,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1195,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1196,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1197,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1198,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1199,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,1200,2026-08-22 15:51:44,AUTO,0.043001
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,1,2026-08-22 15:51:44,AUTO,0.031899
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,2,2026-08-22 15:51:44,AUTO,0.032365
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,3,2026-08-22 15:51:44,AUTO,0.033287
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,4,2026-08-22 15:51:44,AUTO,0.034644
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,5,2026-08-22 15:51:44,AUTO,0.036351
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,6,2026-08-22 15:51:44,AUTO,0.038389
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,7,2026-08-22 15:51:44,AUTO,0.040499
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,8,2026-08-22 15:51:44,AUTO,0.04163
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,9,2026-08-22 15:51:44,AUTO,0.041518
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,10,2026-08-22 15:51:44,AUTO,0.040497
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,11,2026-08-22 15:51:44,AUTO,0.039898
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,12,2026-08-22 15:51:44,AUTO,0.040055
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,13,2026-08-22 15:51:44,AUTO,0.040836
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,14,2026-08-22 15:51:44,AUTO,0.041727
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,15,2026-08-22 15:51:44,AUTO,0.042599
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,16,2026-08-22 15:51:44,AUTO,0.043453
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,17,2026-08-22 15:51:44,AUTO,0.044287
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,18,2026-08-22 15:51:44,AUTO,0.045104
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,19,2026-08-22 15:51:44,AUTO,0.045837
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,20,2026-08-22 15:51:44,AUTO,0.04623
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,21,2026-08-22 15:51:44,AUTO,0.046215
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,22,2026-08-22 15:51:44,AUTO,0.045795
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,23,2026-08-22 15:51:44,AUTO,0.044967
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,24,2026-08-22 15:51:44,AUTO,0.043734
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,25,2026-08-22 15:51:44,AUTO,0.042245
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,26,2026-08-22 15:51:44,AUTO,0.041093
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,27,2026-08-22 15:51:44,AUTO,0.040426
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,28,2026-08-22 15:51:44,AUTO,0.040243
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,29,2026-08-22 15:51:44,AUTO,0.040543
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,30,2026-08-22 15:51:44,AUTO,0.041325
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,31,2026-08-22 15:51:44,AUTO,0.042482
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,32,2026-08-22 15:51:44,AUTO,0.043575
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,33,2026-08-22 15:51:44,AUTO,0.044496
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,34,2026-08-22 15:51:44,AUTO,0.045244
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,35,2026-08-22 15:51:44,AUTO,0.045818
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,36,2026-08-22 15:51:44,AUTO,0.046219
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,37,2026-08-22 15:51:44,AUTO,0.046471
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,38,2026-08-22 15:51:44,AUTO,0.046676
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,39,2026-08-22 15:51:44,AUTO,0.046861
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,40,2026-08-22 15:51:44,AUTO,0.047025
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,41,2026-08-22 15:51:44,AUTO,0.047169
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,42,2026-08-22 15:51:44,AUTO,0.047291
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,43,2026-08-22 15:51:44,AUTO,0.047393
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,44,2026-08-22 15:51:44,AUTO,0.047473
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,45,2026-08-22 15:51:44,AUTO,0.047533
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,46,2026-08-22 15:51:44,AUTO,0.047572
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,47,2026-08-22 15:51:44,AUTO,0.04759
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,48,2026-08-22 15:51:44,AUTO,0.047587
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,49,2026-08-22 15:51:44,AUTO,0.047567
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,50,2026-08-22 15:51:44,AUTO,0.047546
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,51,2026-08-22 15:51:44,AUTO,0.047529
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,52,2026-08-22 15:51:44,AUTO,0.047516
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,53,2026-08-22 15:51:44,AUTO,0.047506
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,54,2026-08-22 15:51:44,AUTO,0.0475
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,55,2026-08-22 15:51:44,AUTO,0.047498
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,56,2026-08-22 15:51:44,AUTO,0.047499
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,57,2026-08-22 15:51:44,AUTO,0.047503
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,58,2026-08-22 15:51:44,AUTO,0.047511
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,59,2026-08-22 15:51:44,AUTO,0.047523
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,60,2026-08-22 15:51:44,AUTO,0.047539
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,61,2026-08-22 15:51:44,AUTO,0.047557
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,62,2026-08-22 15:51:44,AUTO,0.047571
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,63,2026-08-22 15:51:44,AUTO,0.047582
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,64,2026-08-22 15:51:44,AUTO,0.047588
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,65,2026-08-22 15:51:44,AUTO,0.04759
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,66,2026-08-22 15:51:44,AUTO,0.047588
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,67,2026-08-22 15:51:44,AUTO,0.047582
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,68,2026-08-22 15:51:44,AUTO,0.047571
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,69,2026-08-22 15:51:44,AUTO,0.047556
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,70,2026-08-22 15:51:44,AUTO,0.047536
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,71,2026-08-22 15:51:44,AUTO,0.047512
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,72,2026-08-22 15:51:44,AUTO,0.047484
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,73,2026-08-22 15:51:44,AUTO,0.047452
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,74,2026-08-22 15:51:44,AUTO,0.047415
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,75,2026-08-22 15:51:44,AUTO,0.047374
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,76,2026-08-22 15:51:44,AUTO,0.047328
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,77,2026-08-22 15:51:44,AUTO,0.047278
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,78,2026-08-22 15:51:44,AUTO,0.047224
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,79,2026-08-22 15:51:44,AUTO,0.047165
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,80,2026-08-22 15:51:44,AUTO,0.047102
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,81,2026-08-22 15:51:44,AUTO,0.047034
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,82,2026-08-22 15:51:44,AUTO,0.046963
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,83,2026-08-22 15:51:44,AUTO,0.046886
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,84,2026-08-22 15:51:44,AUTO,0.046806
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,85,2026-08-22 15:51:44,AUTO,0.046723
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,86,2026-08-22 15:51:44,AUTO,0.046646
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,87,2026-08-22 15:51:44,AUTO,0.046578
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,88,2026-08-22 15:51:44,AUTO,0.046519
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,89,2026-08-22 15:51:44,AUTO,0.046468
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,90,2026-08-22 15:51:44,AUTO,0.046426
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,91,2026-08-22 15:51:44,AUTO,0.046393
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,92,2026-08-22 15:51:44,AUTO,0.046368
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,93,2026-08-22 15:51:44,AUTO,0.046352
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,94,2026-08-22 15:51:44,AUTO,0.046345
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,95,2026-08-22 15:51:44,AUTO,0.046346
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,96,2026-08-22 15:51:44,AUTO,0.046356
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,97,2026-08-22 15:51:44,AUTO,0.046374
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,98,2026-08-22 15:51:44,AUTO,0.046402
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,99,2026-08-22 15:51:44,AUTO,0.046438
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,100,2026-08-22 15:51:44,AUTO,0.046482
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,101,2026-08-22 15:51:44,AUTO,0.046536
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,102,2026-08-22 15:51:44,AUTO,0.046598
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,103,2026-08-22 15:51:44,AUTO,0.046669
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,104,2026-08-22 15:51:44,AUTO,0.046749
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,105,2026-08-22 15:51:44,AUTO,0.046838
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,106,2026-08-22 15:51:44,AUTO,0.046935
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,107,2026-08-22 15:51:44,AUTO,0.047041
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,108,2026-08-22 15:51:44,AUTO,0.047156
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,109,2026-08-22 15:51:44,AUTO,0.04728
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,110,2026-08-22 15:51:44,AUTO,0.047413
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,111,2026-08-22 15:51:44,AUTO,0.047555
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,112,2026-08-22 15:51:44,AUTO,0.047706
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,113,2026-08-22 15:51:44,AUTO,0.047866
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,114,2026-08-22 15:51:44,AUTO,0.048035
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,115,2026-08-22 15:51:44,AUTO,0.048213
202606,CREDR_BU_D_DISCR,IFRS17_RR25DN_2606,1,0,116,2026-08-22 15:51:44,AUTO,0.0484
